"ID","Posição","Altura","Massa","5","10","15","20"
1,"Armador",1.7,79.2,0.95,1.66666666666667,2.31666666666667,2.89166666666667
2,"Pivô",1.82,85.2,0.941666666666667,1.65,2.325,2.94166666666667
3,"Pivô",1.92,86.1,1.06666666666667,1.85833333333333,2.56666666666667,3.24166666666667
4,"Armador",1.73,60.1,0.933333333333333,1.625,2.28333333333333,2.88333333333333
5,"Lateral",1.88,80.8,0.833333333333333,1.53333333333333,2.16666666666667,2.775
6,"Lateral",1.75,89.5,0.983333333333333,1.725,2.40833333333333,3.05
7,"Pivô",1.95,85.4,0.95,1.68333333333333,2.35833333333333,2.99166666666667
8,"Lateral",1.84,72.3,0.958333333333333,1.64166666666667,2.29166666666667,2.84166666666667
9,"Lateral",1.88,83.5,1.01666666666667,1.78333333333333,2.48333333333333,3.13333333333333
10,"Lateral",1.81,85.9,0.975,1.75833333333333,2.45833333333333,3.13333333333333
11,"Lateral",1.84,80.7,0.933333333333333,1.65833333333333,2.325,2.925
12,"Armador",1.76,72.4,0.891666666666667,1.64166666666667,2.33333333333333,2.95
13,"Lateral",1.76,60.4,0.958333333333333,1.70833333333333,2.38333333333333,3.01666666666667
